De tai 1,Taeil, 1,5,10,12
De tai 2,Nakamoto, 1,10,15,18
De tai 3,Song, 2,8,12,16,20
De tai 4,Mark, 2,4,5,7,9
De tai 5,Shotaro, 2,4,9
De tai 6,Liu, 1,8,16,12
De tai 7,Kang, 2,7,9,15
De tai 8,Renjun, 5,10,7,13
De tai 9,Suh, 3,7,10,15
De tai 10,Sicheng, 2,6,18,20
De tai 11,Na, 2,7,16,17
De tai 12,Chenle, 5,17,16
De tai 13,Kun, 7,8,15,20
De tai 14,Kim, 3,4,5,7,8
De tai 15,Dejun, 2,7,8
De tai 16,Qian, 9,10,12
De tai 17,Jisung, 8,10,12,15
De tai 18,Yuta, 7,9,10,14
De tai 19,Huang, 8,10,12,15
De tai 20,Shotaro, 3,6,10,15
De tai 21,Xiao, 7,9,12,15
De tai 22,Kang, 2,7,9,10
De tai 23,Mark, 2,4,7,8
De tai 24,Jaehyun, 2,6,18,19
De tai 25,Moon, 1,5,10,15
De tai 26,Leechaiyaponkun, 2,6,18,20
De tai 27,Park, 2,4,5,11
De tai 28,Park, 1,5,9,13
De tai 29,Zhong,2,4,5,10
De tai 30,Hendery,2,7,11
De tai 31,Jungwoo,4,7,15
De tai 32,Jungwoo,3,7,9
De tai 33,Jungwoo,1,8,19
De tai 34,Mark,13,17,20
De tai 35,Hendery, 2,4,5,7
De tai 36,Na,1,8,12,17
De tai 37,Song, 4,12,15
De tai 38,Haechan, 1,3,10
De tai 39,Taeyong, 2,6,7,13
De tai 40,Kun,2,9,13,15