40,8,4
Moon,1,3,1
1,4,5,7,8,9,10,12,15,17,20
Taeil,2,3,1
2,5,6,7,8,9,14,16,17,18
Lee,1,4,1
3,4,5,6,8,9,12,14,15,17,19
Taeyong,1,4,1
1,9,10,11,12,15,16,17,20
Suh,2,5,0
1,2,7,8,11,13,14,15,17,20
Johnny,1,3,1
2,7,9,11,12,13,14,16,18,20
Nakamoto,3,5,1
1,2,4,7,8,11,12,15,16,18,19,20
Yuta,3,2,0
1,6,8,9,11,12,15,18,19
Kim,1,3,1
2,3,4,5,9,10,12,13,14,17,20
Doyoung,2,4,1
1,6,8,9,10,13,15,16,17,20
Qian,3,4,1
3,4,5,6,7,10,11,13,14,18,19,20
Kun,3,2,1
1,5,6,8,9,12,13,15,16,17,18
Chittaphon,3,1,0
3,5,6,7,10,12,14,16,17,18,19
Leechaiyaponkun,2,3,0
3,6,7,10,11,14,15,16,18,19
Jung,3,6,0
1,2,3,6,7,8,9,12,13,16,17,18,19
Jaehyun,3,2,1
2,3,4,7,8,9,10,13,14,15,17,18,19
Dong,3,4,1
1,2,3,7,10,12,13,16,18
Sicheng,1,2,0
1,4,5,8,10,11,14,15,16,19,20
Jungwoo,2,5,0
3,4,5,7,8,9,10,12,15,16,18,19,20
Mark,3,2,1
1,5,6,7,9,13,14,15,17,18
Xiao,1,5,1
2,6,8,9,10,11,13,15,19,20
Dejun,3,2,0
7,8,10,12,13,16,17,18,20
Huang,1,3,1
3,4,5,6,12,15,16,17,18,19
Hendery,2,4,1
4,6,8,10,12,14,16,18,20
Jeno,3,2,0
1,3,7,9,10,15,16,17,19
Haechan,3,1,1
2,7,8,9,10,14,15,16,19
Na,1,2,1
1,2,4,5,7,8,10,11,13,14,16
Jaemin,3,4,1
1,2,6,7,9,13,14,16,17,19
Renjun,3,3,1
1,2,4,5,7,8,11,13,19,20
Liu,3,6,1
2,3,4,7,8,13,15,16,17,20
Yangyang,2,2,1
1,4,5,6,7,10,13,14,17,18,19
Osaki,1,4,1
1,2,7,8,9,10,12,15,16,17
Shotaro,3,2,1
1,2,4,7,9,10,12,13,15,17,20
Zhong,2,4,1
1,4,5,8,10,11,13,14,15,17,18,20
Chenle,3,4,1
2,3,6,7,10,11,15,16,18,19,20
Sungchan,3,3,1
1,4,5,6,9,10,13,15,16,19,20
Park,3,4,1
2,4,6,7,10,15,16,17,19
Jisung,3,2,0
1,4,5,8,10,15,16,19,20
Kang,3,5,1
3,4,8,9,12,13,16,17,19
Song,3,4,1
2,4,6,8,9,11,14,16,17,18